a_w,T_10,T_15,T_20,T_25,T_30,T_35,T_40,T_45,T_50,T_55,T_60,T_65,T_70
0.776,52.1091375002737,52.1050999429991,52.772507415703,54.1762847645857,56.3907521870201,59.4593457406957,63.352038057169,67.9713201988515,73.1415984880945,78.6588340362602,84.3349379140093,90.067429299739,95.6825020629858
0.778,52.7324969328079,52.792519764378,53.5435957781072,55.0503386086847,57.3825493816916,60.5737866074665,64.5814417771178,69.2991439474578,74.5457924987457,80.1167694584806,85.8272652126744,91.5796776068347,97.203056137668
0.78,53.3717674130547,53.4981332400709,54.3351421159477,55.9462913942537,58.3965707585707,61.7094303598538,65.8300221779021,70.6436345275087,75.9639473626639,81.5865258779414,87.329745574759,93.1008580022061,98.7315968463476
0.782,54.0271902234355,54.2220912158179,55.147004131151,56.8640306570664,59.43268656951,62.866158637823,67.0976021125444,72.0044863659537,77.3960193679994,83.0681153828299,88.8424352593999,94.6310007320797,100.268295638714
0.784,54.6989955615637,54.9645480725459,55.9792719422548,57.8035017527411,60.4907796563967,64.0438340461895,68.3840164934189,73.3816750346422,78.8420307205532,84.5615562683253,90.3653932842864,96.1702740269113,101.81326560997
0.786,55.3872580020109,55.7256618190205,56.8322501838844,58.7646932166251,61.5707797228,65.2421953598982,69.6890230330925,74.7750684050883,80.3018671276518,86.0668728360533,91.8986814614167,97.7187343063157,103.366583928429
0.788,56.0923275361195,56.505594187577,57.7057935125928,59.7477313087899,62.6725566244565,66.4611071647885,71.0126048820838,76.1845314360046,81.775508536226,87.5840952235452,93.4424101493785,99.2765048021298,104.928423863889
0.79,56.8142347653846,57.3045107330461,58.6000524369094,60.7525327230619,63.7960227644448,67.7005376602371,72.354563146151,77.6099989841113,83.2629440574269,89.1132592613095,94.9966632986595,100.843683013554,106.498904258222
0.792,57.5533245200162,58.122580934999,59.5152699437613,61.7790694462138,64.9411087804506,68.9603042857187,73.7147691620635,79.0514757521083,84.7641716300761,90.6544063554358,96.5614659053902,102.420399365265,108.078113491326
0.794,58.3097120730646,58.9599783034385,60.4513436746575,62.8273613104853,66.1077564833959,70.2402880512001,75.0931417781788,80.5088632880918,86.2791977259615,92.2075833939321,98.136965210389,104.006707965516,109.666182468169
0.796,59.0836060883084,59.8168804880704,61.4085400282708,63.8975996366471,67.2959186575971,71.5404094607161,76.4896638803888,81.9821167718432,87.808037093742,93.7728426752452,99.7232417436148,105.60283392406,111.263243873171
0.798,59.8753414352852,60.693469391296,62.3869341590924,64.9896697240474,68.5055588841898,72.8606017787526,77.9042464631542,83.4712171977736,89.3507125386267,95.3503185699204,101.320347866121,107.208784399715,112.869484264414
0.8,60.6849278375191,61.5899312850699,63.3865400783618,66.1036026687346,69.7366513870092,74.2008107012769,79.3368167498771,84.9761560099363,90.9072547353386,96.940030060497,102.928480139148,108.824717350192,114.484981578228
0.802,61.5128373766281,62.5064569317778,64.4077421089215,67.2394770495223,70.9891809002063,75.5609940619323,80.7873441077472,86.4969348134613,92.4777020721896,98.5420280128518,104.547628095862,110.450814924956,116.109874048384
0.804,62.3591539646982,63.4432417092933,65.4503876067161,68.3974744554857,72.2631425569656,76.9411477214474,82.2558094929932,88.0335651242228,94.0621005243718,100.156443519841,106.178027052051,112.087127260822,117.744302242514
0.806,63.22405904377,64.4004857403806,66.514835591727,69.5775125493747,73.5585417987775,78.3412264915875,83.7422051805699,89.5860681544009,95.6605404565509,101.783389094849,107.819682230327,113.73379169725,119.388409252736
0.808,64.1079832031,65.3783940266194,67.6010948255588,70.7796665243419,74.8754205902564,79.7612148994936,85.246534529653,91.1544746318795,97.2731021235499,103.422873957947,109.472789803659,115.391001694302,121.042340888231
0.81,65.0110854311648,66.3771765870319,68.709376190639,72.0040772912504,76.2137934498165,81.2011174820967,86.7688117831195,92.7388246516819,98.8998108269177,105.075121918326,111.137449921304,117.058880912008,122.706245870414
0.812,65.9335597814904,67.3970486016083,69.8398499953751,73.2508949406496,77.5736856999168,82.660949901246,88.3090618994056,94.3391675578781,100.540742123097,106.740148087824,112.813741154703,118.737540136271,124.380276031296
0.814,66.8756845827708,68.4382305599265,70.9926234834302,74.5201026672475,78.9551431322454,84.140738832123,89.867320415341,95.9555676228542,102.196023170854,108.418111003921,114.50193847082,120.42713063629,126.064586515665
0.816,67.8378487460346,69.5009919615485,72.1679621025221,75.8118088927106,80.3582216892324,85.6405218778629,91.44363333874,97.5881576657947,103.865795032192,110.109138388128,116.202044480026,122.127807600608,127.759335987703
0.818,68.8202847258331,70.5856316799513,73.3659399641847,77.1261866807448,81.7829874878004,87.1603475096994,93.0380570697073,99.2369542527408,105.550073439989,111.813331399474,117.914227706351,123.839741083154,129.464686842662
0.82,69.823223155954,71.6922937201694,74.5868455609598,78.4634142694707,83.2295168618847,88.7002750320674,94.6506583497757,100.902042938248,107.248999807742,113.530866949157,119.638745314806,125.563131414897,131.180805424224
0.822,70.8469672350842,72.821221930544,75.830796444186,79.8235158312946,84.6978964237332,90.2603934382518,96.2815142381462,102.583518359382,108.962785218814,115.261852344178,121.375637981502,127.298095605059,132.907862248199
0.824,71.8918269960885,73.9726663170553,77.0980258546499,81.206635075214,86.1882231440611,91.8407833351254,97.9307121144471,104.281484276711,110.691428371775,117.006452234818,123.125072165727,129.044806629097,134.646032233213
0.826,72.9581195134137,75.1470519054172,78.3887779730211,82.6129250321403,87.7006044511948,93.4415231043819,99.598391156251,105.99617153714,112.435158435528,118.764841787382,124.887305664279,130.80344241533,136.395494939065
0.828,74.0461691180331,76.3445487129732,79.7031457211111,84.0426956958649,89.2351583494171,95.0627151391594,101.284653368333,107.727599222213,114.194110849584,120.537114055371,126.662466360675,132.574186073253,138.156434813463
0.83,75.1563076202534,77.5653708408894,81.0415903257555,85.4959696582305,90.7920199821125,96.7044728509778,102.989589096814,109.475893925994,115.968357676805,122.323571790122,128.45070025006,134.357226131276,139.929041447846
0.832,76.2888745407236,78.8099216978343,82.4040865775616,86.9729271296029,92.3713790465859,98.3669207768935,104.713327252293,111.241213900378,117.75823863841,124.12423047098,130.252196943672,136.15275678455,141.713509843081
0.834,77.4442173499982,80.0785376532131,83.7910671074917,88.4737601910664,93.9733294702202,100.050194710616,106.456007462542,113.023829142387,119.563724761475,125.939424853562,132.0672230314,137.960978153564,143.510040685798
0.836,78.6226917170295,81.3713545389972,85.2027314799709,89.9986713897001,95.5980327004564,101.754441857833,108.217780227477,114.823772692768,121.385167405757,127.769255065376,133.895951605648,139.782096554255,145.31887938341
0.838,79.8246617669766,82.6889311467915,86.6392434487472,91.5479789525204,97.2456616364569,103.479821016088,109.998833180147,116.64121504747,123.222628065885,129.613901234916,135.738550746983,141.616324780377,147.14022019114
0.84,81.0505003487452,84.0314286090314,88.1010774584845,93.1218122591732,98.9164008688853,105.226502779657,111.799394638855,118.476466341414,125.07638732442,131.473712170603,137.595237108126,143.463882398976,148.974267001682
0.842,82.3005893126864,85.3992432568345,89.5884015335743,94.7203903311289,100.610446942172,106.994669769973,113.619572296293,120.329639771104,126.94661382331,133.348740207808,139.466234711192,145.324996059802,150.821246009159
0.844,83.5753197989105,86.7927828651411,91.1014599849225,96.3439600653823,102.328008640036,108.784529761961,115.459561866832,122.200894534668,128.833530745107,135.239293821351,141.351865571985,147.199899819608,152.681390641361
0.846,84.8751726106427,88.2123207484023,92.6406400711057,97.9927804013967,104.069307295126,110.596329130671,117.31957109564,124.090558705645,130.737390241536,137.145641449447,143.252296731202,149.088840784128,154.554941917552
0.848,86.2006286503709,89.6583425511105,94.2063403374835,99.6671227033119,105.834577123725,112.43023665658,119.199820839865,125.998822213191,132.658381147031,139.067913641658,145.167760697664,150.992075368247,156.442148823695
0.85,87.5519909256419,91.1311765004546,95.7987623371669,101.367271165507,107.624065586556,114.286485388673,121.100663320147,127.925848814208,134.596821811454,141.006482257565,147.098514653043,152.909850174537,158.343268706298
0.852,88.9296919400942,92.6312047266628,97.4182644938439,103.093523242719,109.438033776843,116.165321939085,123.022227009387,129.872002901309,136.552883467483,142.961575854628,149.044824854021,154.842432924091,160.258576181605
0.854,90.3344256795566,94.1590017916448,99.0652186053977,104.846235662146,111.276756836863,118.067006881712,124.964770797276,131.83751990621,138.526940404515,144.933385657153,151.007026701907,156.790100660604,162.188403540206
0.856,91.7665089626399,95.7147811498196,100.740078243533,106.625681641207,113.140524404347,119.991815183169,126.928567475116,133.82259062117,140.519155935089,146.922345209319,152.985400846684,158.753140189083,164.132971837369
0.858,93.2263848591699,97.2991796931643,102.443218624543,108.432195818883,115.029641090226,121.9400366676,128.913904213716,135.827621142487,142.529957949712,148.92866163348,154.980193397024,160.731848537992,166.092575729737
0.86,94.714863815289,98.9126415981976,104.174993526046,110.26613270589,116.944426989307,123.911976516954,130.92118469884,137.852888836893,144.559503557776,150.952580816518,156.991711736776,162.726533446361,168.067520491695
0.862,96.2320953938416,100.555546969873,105.935832836338,112.127862591982,118.885218225647,125.907955808549,132.950644354952,139.898621760243,146.608280856283,152.994611191823,159.020274552876,164.737513877554,170.058122549048
0.864,97.7790858739302,102.228422746037,107.726182675397,114.01777215104,120.852367534493,127.928312091868,135.002596546229,141.965257697108,148.676433446051,155.054929990735,161.066246432371,166.765120561504,172.064710042434
0.866,99.3559799235194,103.931951692924,109.546506070163,115.936265081859,122.846244882869,129.973400006749,137.077390838531,144.053144988847,150.764526379977,157.133859271467,163.130037553179,168.809696567338,174.087623422587
0.868,100.963757331251,105.666570373207,111.397283666085,117.883762786793,124.867238131002,132.043591945306,139.175394118519,146.162544770215,152.872672185932,159.231973318746,165.211911008644,170.871597908483,176.127216079718
0.87,102.602796617891,107.432818238065,113.279014477167,119.860734837503,126.915753737012,134.139278760138,141.296991323886,148.293898007287,155.001541167101,161.349418538349,167.312237087995,172.951194182498,178.183855009459
0.872,104.27373290897,109.231295320121,115.192216676884,121.867664215163,128.992217507467,136.260870521611,143.442677787024,150.447692053859,157.151229885301,163.486677288599,169.431400325144,175.048869248047,180.257933785444
0.874,105.977538933796,111.062622272752,117.137428432531,123.90499641756,131.097075396617,138.408797327233,145.612789198794,152.624199721368,159.322422252619,165.644226155829,171.569893011246,177.165021941619,182.349871303269
0.876,107.714643367685,112.92744128539,119.115208785744,125.973232612158,133.230794357365,140.583510166433,147.807759949733,154.823859523633,161.515329587788,167.822316194881,173.728121797592,179.300066836813,184.460039097568
0.878,109.48580710883,114.826417047668,121.12613858213,128.072895799913,135.393863247281,142.785481844305,150.028054530449,157.047277142341,163.730540837802,170.021628444038,175.90644778396,181.454435049219,186.588865011093
0.88,111.291816582378,116.760237765496,123.170879763878,130.204531781305,137.586793793235,145.015207968244,152.274159902132,159.294830729165,165.968481874131,172.242429223619,178.105321039828,183.628575090195,188.73679438816
0.882,113.133484873613,118.729616232361,125.250130262437,132.368720811379,139.810121618527,147.273208001692,154.546586586834,161.566978908911,168.229569230731,174.48528399185,180.325330590391,185.822990874655,190.90429101725
0.884,115.01167567517,120.735290959386,127.3644480466,134.566254808967,142.064499768423,149.560026389625,156.845869833923,163.864249981899,170.514525808035,176.750732233407,182.56695066751,188.038205134452,193.091838133308
0.886,116.927219935355,122.778027367958,129.514513486484,136.797575736886,144.350512756634,151.876233760796,159.172570868243,166.187288109487,172.823645885815,179.039182298216,184.83060059141,190.274666403169,195.299939484316
0.888,118.880998933752,124.858723856694,131.701126196456,139.063333399189,146.66870957815,154.222428212208,161.527278226028,168.536646556493,175.157649662338,181.351388366552,187.1168622488,192.532904052177,197.529120467081
0.89,120.874009717483,126.978263582536,133.925168227981,141.364389156139,149.01973503944,156.599236681774,163.910609185163,170.912863485195,177.517120084034,183.687680321606,189.42646386256,194.813470105624,199.779929337642
0.892,122.907188775227,129.137386333512,136.187211593439,143.701425719444,151.404385997775,159.007316415656,166.323211297016,173.316577184481,179.902551238088,186.048947503275,191.7597790929,197.116940482765,202.052938502167
0.894,124.981536629293,131.337032339388,138.488311391456,146.07506404939,153.823410586804,161.447364226321,168.765764027717,175.748457717028,182.314733160836,188.43554414984,194.117513605853,199.444011676658,204.348745894734
0.896,127.098090327049,133.578444640758,140.829249744476,148.4864817077,156.277419295201,163.920277117859,171.238980517537,178.20920875585,184.754345146572,190.848390647211,196.500437047052,201.795338464597,206.668067457407
0.898,129.257957011093,135.86227014411,143.210987121763,150.936137633689,158.767375569934,166.426660481843,173.743609467812,180.699569557358,187.22199158651,193.287996627873,198.908994595127,204.171481865645,209.011489986717
0.9,131.462604141179,138.189962877861,145.634497702249,153.425287352787,161.294105378005,168.967312167676,176.280437165786,183.220338721472,189.718437723921,195.755180718416,201.34419943384,206.573130044933,211.379698701597
0.902,133.712880065217,140.562255019535,148.100886335112,155.954532055971,163.858379510222,171.543122394035,178.850289658743,185.772323975445,192.244623487089,198.250771943808,203.806555674422,209.001191808688,213.773412035111
0.904,136.010363633805,142.98081224357,150.611048027029,158.525305012186,166.461409231705,174.155175192117,181.454035089926,188.356348560281,194.801302713207,200.775400123676,206.297026932096,211.456369190341,216.193382616534
0.906,138.356204366356,145.446496116038,153.166420659781,161.138299317465,169.103886439416,176.804176623815,184.092605382058,190.973314155631,197.389308963829,203.330178372347,208.816343453091,213.939351851012,218.64039935984
0.908,140.75211421023,147.96068451182,155.768034211927,163.794753240535,171.787172855404,179.491265220637,186.767140142183,193.624170139206,200.009581026194,205.915863605515,211.365496213338,216.451245468277,221.115477930112
0.91,143.199319764768,150.525004872819,158.417141624249,166.496016694792,174.512162982994,182.21756307175,189.478491246085,196.3099912775,202.663109010605,208.533352369211,213.945260652809,218.992803314723,223.619404384002
0.912,145.699527598115,153.140760726182,161.115126318732,169.24314712658,177.280087959663,184.984030815247,192.227726127881,199.031797666992,205.350937824095,211.183733598396,216.556881399686,221.564966410627,226.153029397787
0.914,148.254619153263,155.80949624081,163.863443915947,172.037507114031,180.092380478672,187.792131669413,195.016123767874,201.790701013406,208.074170933959,213.868197162865,219.201092834827,224.168940014077,228.7174188126
0.916,150.866182169315,158.532873238729,166.663627007439,174.880535501144,182.950156820368,190.642887125399,197.844947260051,204.587878901084,210.833974449564,216.587711178333,221.879248820226,226.805543155112,231.313798462795
0.918,153.536135523254,161.312637336463,169.517290311733,177.773752670001,185.854870531626,193.537813516144,200.715271464737,207.424574969091,213.631581554056,219.34349320476,224.592453948499,229.47620128161,233.942974152204
0.92,156.266491975407,164.150623437,172.426136250411,180.718766261245,188.8080930341,196.478349999178,203.62886176507,210.302138215866,216.46829732128,222.13683351723,227.341840160977,232.18190617276,236.606439409557
0.922,159.059364161258,167.048794256152,175.391960984759,183.717277387719,191.811512757113,199.465887298633,206.586791881062,213.22223332542,219.345503957355,224.969100582327,230.128760533288,234.924007952087,239.305238233559
0.924,161.917222580181,170.009466211335,178.416660957973,186.771087391403,194.866722328842,202.502193743686,209.591034186936,216.186087366889,222.26466651104,227.84174703861,232.95483728123,237.704041539446,242.040864207174
0.926,164.842332117656,173.034570763836,181.502239993013,189.88210519971,197.9755589753,205.589098380096,212.642891028617,219.195401802531,225.227339102359,230.756316236104,235.821397508625,240.523224960702,244.814593213426
0.928,167.837094893944,176.126558921259,184.65120840057,193.052355343899,201.139976072076,208.728329223241,215.744494011034,222.252101812411,228.23528556854,233.714449396631,238.730040107678,243.383167493317,247.628221913088
0.93,170.904764042675,179.288134975324,187.865596561494,196.284014360066,204.362094263655,211.921915401871,218.897625981894,225.357750272149,231.29042422629,236.717893464785,241.682496171233,246.285823053233,250.483057252046
0.932,174.047786825047,182.52188917651,191.148150454695,199.57978868257,207.644290021282,215.172023282456,222.104296853943,228.514685806941,234.39442773065,239.768509728433,244.68061304548,249.232751772877,253.381098767357
0.934,177.269647573706,185.830692991773,194.501338702181,202.941767456335,210.988816719228,218.48096808859,225.366779618151,231.724817109627,237.549585739576,242.868283298147,247.726364250469,252.225895614323,256.324258463622
0.936,180.573770659506,189.217911578049,197.928530018259,206.373120495346,214.398203574128,221.851226729148,228.687511673292,234.990415463698,240.758090846503,246.019721796679,250.821860434388,255.267351407752,259.314411124616
0.938,183.963720405443,192.6868816573,201.432544411194,209.876434914443,217.875551089957,225.28545198409,232.069109831169,238.314335861003,244.022363486602,249.224835101512,253.969396253643,258.35936816666,262.353790783685
0.94,187.443492308136,196.241202481778,205.01686678945,213.455229276749,221.42363423797,228.786801487585,235.514387001943,241.699007504993,247.344925171994,252.486186186748,257.171706588717,261.504361160351,265.44480075214
0.942,191.017416505204,199.884974767571,208.685237373123,217.112923709482,225.046004741251,232.358210262215,239.026370782888,245.147389409956,250.728944594414,255.806828027657,260.431168258725,264.704927576896,268.5900299795
0.944,194.690440019295,203.622576920663,212.441675812263,220.853226842633,228.745987947773,236.00302422843,242.608324208479,248.662699555282,254.177199788258,259.189435459942,263.750643791234,267.964033267315,271.792271347719
0.946,198.467188454183,207.458471966233,216.290508082991,224.680297379682,232.527666050254,239.725355670181,246.263768960482,252.248419514077,257.693133422773,262.637428945001,267.133819359814,271.284872197779,275.054542171546
0.948,202.353785200475,211.398160660582,220.236869793341,228.598633852284,236.395446836116,243.528979626353,249.996797715483,255.9083219316,261.280485437032,266.154553904546,270.583577219315,274.670517706723,278.380107221794
0.95,206.355969974707,215.446986454579,224.285629069305,232.613320810972,240.353860030032,247.418427370131,253.811747342571,259.646660157481,264.943325801266,269.744513076202,274.104242839441,278.125062826494,281.772737765641
0.952,210.48061264855,219.611374144354,228.442957377228,236.729861121742,244.408177377633,251.398829356118,257.713328534139,263.468186896203,268.686091710096,273.411701516612,277.699824894891,281.652288580327,285.236579259031
0.954,214.735162665755,223.898317778184,232.715005475819,240.954024508251,248.564268414341,255.475624016289,261.706705232682,267.377511626677,272.513629923159,277.160932188733,281.374934404562,285.257191303577,288.775656759057
0.956,219.127712633446,228.315446421769,237.109030356648,245.292835654024,252.828206063112,259.654959665464,265.797934679855,271.380990592069,276.431500048379,280.997486835791,285.134820899292,288.944422723909,292.395449354456
0.958,223.668009863056,232.871099228923,241.633000542273,249.753713544548,257.207367947058,263.943613886458,269.993517455711,275.484355738523,280.445940219032,284.92717447279,288.98527330645,292.719732509166,296.101123270174
0.96,228.36581139849,237.574891222386,246.295686594734,254.344940154172,261.709465445882,268.348952135973,274.300838984207,279.694834695207,284.563565738186,288.957197510999,292.932691057035,296.589493163143,299.898847473027
0.962,233.232947401481,242.437536606427,251.107437341553,259.075917066643,266.343701014329,272.879963759772,278.728096656358,284.020476141641,288.792076870538,293.094192392313,296.984306782088,300.560786700616,303.795671014334
0.964,238.282507875494,247.471422709954,256.079263843466,263.957869740623,271.120357540597,277.546027984953,283.284310255724,288.47026991189,293.140390726451,297.347522093924,301.148823160061,304.641506211441,307.799470678337
0.966,243.529591715089,252.690369553404,261.224424044434,269.002313331467,276.050962474559,282.358467350199,287.980816193899,293.054288811321,297.618536345058,301.726291640404,305.435115577032,308.841259018956,311.919076118423
0.968,248.991324604271,258.110069709597,266.557846947947,274.223745751452,281.148482776804,287.330080518232,292.829373095218,297.784947390017,302.237833699934,306.241716616598,309.854203993427,313.170003577453,316.165121559362
0.97,254.687861961137,263.749307548018,272.096407441383,279.638589966645,286.429107909747,292.475391667737,297.844331445912,302.675400419706,307.011317043088,310.906585248643,314.418825004365,317.640690011327,320.549129182871
0.972,260.642113591595,269.629891909445,277.860951797694,285.265709175155,291.910395520917,297.812185843913,303.042126064936,307.741958703443,311.955004571081,315.736663343921,319.143580429815,322.267118555517,325.085725826832
0.974,266.882174772039,275.776825327345,283.874837996946,291.127553767396,297.61402272094,303.360532215947,308.443173018536,313.003489056686,317.086985938947,320.748990305291,324.045446111849,327.066739609888,329.790869838545
0.976,273.441019674311,282.221052547755,290.167180189118,297.251190464678,303.565389092966,309.144878806848,314.070266270931,318.482849514484,322.429496046891,325.965284563347,329.145860100196,332.059123341675,334.685112566294
0.978,280.358194094276,288.999859021614,296.772108081575,303.66914585726,309.795812053568,315.195470056002,319.951966828645,324.207461500574,328.008736234571,331.411264731994,334.469531190458,337.269480447473,339.791453368258
0.98,287.682989741491,296.158372167005,303.732548908722,310.422128481704,316.343805616858,321.548376322695,326.124161849008,330.211325933992,333.857968691679,337.119186960458,340.048223987512,342.727627788717,345.140386911724
0.982,295.477963734829,303.754198110197,311.102367349993,317.560685349727,323.257006936491,328.249971619842,332.630330449433,336.53728074646,340.018884949922,343.128816694226,345.920211794132,348.472383227697,350.769083348722
0.984,303.822229703911,311.861317415204,318.950381480065,325.149701870427,330.597760957647,335.359487269625,339.528170644226,343.239864827805,346.543976563155,349.492197369859,352.135949953801,354.552007319056,356.725117954845
0.986,312.82141294043,320.577141960655,327.368405178197,333.276101864699,338.447971137679,342.955398778819,346.892363389915,350.392483419759,353.503817359782,356.277441690614,358.762481385503,361.0323147263,363.071810553508
0.988,322.620310035363,330.036770081671,336.482100914908,342.058359524302,346.920563225216,351.145419551723,354.82756218225,358.095177365277,360.995974123739,363.578773466952,365.891398167272,368.001493911511,369.897421109599
0.99,333.427109710139,340.432176996627,346.471916562252,351.66700438758,356.178158280018,360.084811927903,363.482161387248,366.49151586968,369.158659110787,371.531542956958,373.653828825086,375.589609919845,377.326940830567
0.992,345.5614422999,352.060306610721,357.614967770696,362.364227806969,366.469161196026,370.012445318126,373.085276936765,375.802276562626,378.207177662499,380.343049361635,382.252239804575,383.992183226946,385.553401464863
0.994,359.560858899568,365.418899524285,370.378593356392,374.590338308479,378.212778033861,381.328160559964,384.021809671324,386.399502122492,388.499862683583,390.363487883186,392.027583637986,393.542359772279,394.90075436123
0.996,376.472648376067,381.478969375178,385.671986008843,389.204225892404,392.225074071432,394.813045317451,397.044255576619,399.007965377039,400.740233714003,402.274165763605,403.64174077236,404.886767069376,406.002300663241
0.998,398.999033100969,402.745737947842,405.840336841649,408.422544487896,410.615290610002,412.484529400215,414.089490628451,415.498590943752,416.738205874537,417.833350595984,418.810504381381,419.696674183502,420.490380604141
1,455.555555555555,455.555555555555,455.555555555555,455.555555555555,455.555555555555,455.555555555555,455.555555555555,455.555555555555,455.555555555555,455.555555555555,455.555555555555,455.555555555555,455.555555555555
