a_w,T_10,T_15,T_20,T_25,T_30,T_35,T_40,T_45,T_50,T_55,T_60,T_65,T_70
0.76,42.9504449387854,43.2812896738281,43.6085433530746,43.9325760554408,44.2534474513607,44.5716238206196,44.8875203467988,45.2011771320499,45.5128499935134,45.8234435939702,46.1326700264431,46.4407903930781,46.7491501324233
0.762,43.2666524858108,43.6034174644745,43.9364630439552,44.2662838707558,44.5927693899728,44.9165192355747,45.2379698052976,45.5570917234527,45.8741119650054,46.1900330860839,46.5045795121993,46.8179503870773,47.1315018601101
0.764,43.5880603399802,43.9308339862803,44.2697537912246,44.6054519808463,44.9376292643324,45.2670316425194,45.594117131996,45.918780818358,46.2412516725531,46.5625362793373,46.8824723434316,47.2011671670036,47.5199933272535
0.766,43.9147630426432,44.2636345205878,44.6085115409579,44.9501770438863,45.2881243243109,45.6232588804969,45.9560607515322,46.2863433768696,46.6143380172925,46.9411715698167,47.2664485810083,47.5905365768818,47.9148246403796
0.768,44.2468570070925,44.6019162149702,44.9528340998968,45.3005681733535,45.6444100016616,45.9853443424878,46.3239009243444,46.6598801885063,46.9934722741178,47.3259312170784,47.6567205521843,47.986160891112,48.3159840474221
0.77,44.5844405563638,44.9457781205847,45.3028861753553,45.6567838835117,46.0065653272094,46.353404291049,46.6978288690856,47.0395140995917,47.3787575759743,47.7169188317214,48.0533279586613,48.3882599588747,48.7235760533763
0.772,44.9276139618746,45.2953212303495,45.6587164851032,46.0188694371774,46.3746706516086,46.7274957958339,47.0778963085061,47.4254459175186,47.7703841614964,48.1142399103894,48.4563426750458,48.7968867710744,49.1378142360375
0.774,45.276479482924,45.6507223280663,46.0204283515198,46.3869295018533,46.7488312087997,47.1077246529853,47.4641850163884,47.8176784137061,48.1684479704358,48.5181347861964,48.8658816366003,49.2120996884586,49.5587937503116
0.776,45.6311414070751,46.0120264471887,46.3881277810395,46.7610707588283,47.129154239206,47.4941986574138,47.8568033356802,48.2163204304265,48.5729969811916,48.9286302530025,49.28222951469,49.6340843386912,49.9865444177983
0.778,45.9917640006721,46.3793391429728,46.7619228428497,47.141401943194,47.5157684734147,47.8870922075317,48.2559161851055,48.6215111871492,48.9841425061804,49.3458011384881,49.7053280411589,50.0630181868767,50.4213106622336
0.78,46.3584373883618,46.7527699722917,47.141923710315,47.5280874513854,47.9088964769631,48.2865505441068,48.6617018813715,49.0334933527659,49.402180669001,49.769862965985,50.1352975182378,50.4988890803949,50.8631838503234
0.782,46.7312455481421,47.1324306473415,47.5283366709389,47.9212844397254,48.3085349137524,48.6926037811138,49.0741687117599,49.4522381699936,49.8270728681387,50.20095071721,50.5724748260495,50.9419521857348,51.3121867805377
0.784,47.1103017205798,47.5184533290507,47.9212383627454,48.3210243327908,48.7147998719993,49.1053685252184,49.493433792447,49.8778641468166,50.2589228700813,50.6390766008788,51.0167667965779,51.3923067716735,51.768703608054
0.786,47.4957214006114,47.9110674809974,48.3207036745122,48.7274249267011,49.1278834219308,49.5251322142216,49.9198251728615,50.3107165762147,50.6980782615964,51.084539904104,51.4684071749073,51.8500005060342,52.2326090817496
0.788,47.88767234554,48.3102744629161,48.7268520680588,49.1407178143822,49.54796300568,49.9518962297234,50.3532777805544,50.750706645935,51.1444608241165,51.5373717866643,51.9275700153087,52.3153829297247,52.7042290790585
0.79,48.2863374440885,48.7161955063846,49.1399502799656,49.561008963456,49.9750464606947,50.3857507719388,50.7939527041456,51.1980455877642,51.5982915363495,51.9977068256627,52.3942680063856,52.7883401618119,53.1835935448034
0.792,48.6917416818459,49.1290204082437,49.5600388108954,49.9883439020391,50.4093488163897,50.8270455683999,51.2421496455791,51.6529598959834,52.0597680628647,52.4658082650407,52.86886722924,53.2692879828847,53.6709348938206
0.794,49.1040105191537,49.5489498027924,49.9871991194462,50.4229819961974,50.851068699333,51.2757250113823,51.6977980703403,52.1154101299653,52.5288968545303,52.9416407039386,53.3512511259885,53.7581171561032,54.1663383040786
0.796,49.5234179327657,49.9759879070373,50.4217220550526,50.8650421911483,51.3001939122259,51.7320085197327,52.1612475174917,52.5858266380439,53.00605326838,53.4255996644965,53.8418765420341,54.2552440952825,54.6700471812235
0.798,49.9500250562485,50.4103481886458,50.86366977633,51.3145539819855,51.7570875797578,52.1961036648694,52.6325061451257,53.0640702016554,53.4911320982408,53.917584240137,54.3406035876378,54.7605599917072,55.1820940552642
0.8,50.3839055851464,50.8522552839673,51.3131253595571,51.7719322555049,52.2217253374701,52.6680326455649,53.1118248546169,53.5505656273583,53.9845799775194,54.4180142159716,54.8478704185372,55.2745275624824,55.7028459418999
0.802,50.8253995067984,51.301691769863,51.7704677151144,52.2370597129029,52.6943713373272,53.1481608650228,53.5993134142786,54.0452243647493,54.4862914040976,54.9268361234759,55.3636281790534,55.7970571163085,56.2322492365871
0.804,51.2745108672333,51.759027343456,52.2355931707256,52.7103037180154,53.1751492772972,53.6364237692726,54.0951930910148,54.5484933235383,54.9966691759636,55.4443773204218,55.8881782281844,56.3284713328795,56.7706675459501
0.806,51.7314253731817,52.2242521809478,52.7089034663361,53.1916850912653,53.6642480152223,54.1332302686252,54.5995589950991,55.0602731990337,55.5157278322957,55.9707536728198,56.4216860383647,56.8689358752609,57.3181995142864
0.808,52.1964082091657,52.6976368135526,53.1903695640139,53.6815076034951,54.1618223509189,54.6385487980713,55.1127244257121,55.5809866497813,56.0437020303159,56.5060742526671,56.9642258850266,57.4185307293888,57.8749647992847
0.81,52.669457623835,53.1793098364192,53.6803506699319,54.1798104836381,54.6681083880193,55.1527079464761,55.6346765409739,56.1106589327242,56.5808561783177,57.0507556190989,57.5161994098721,57.9776216616508,58.4413242131765
0.812,53.1509829519087,53.6694812695429,54.1788363268936,54.6869593674568,55.1831652869826,55.6758386982294,56.1658547624023,56.6494859004068,57.127230187414,57.604768936073,58.077647269826,58.5463123422071,59.0173817304817
0.814,53.6409179076849,54.1682933148645,54.6862492216365,55.202919958406,55.7074090448147,56.2080554302599,56.7062612619842,57.1978319149189,57.6831559359696,58.1683302732541,58.6487492300903,59.1247570147395,59.6032977821108
0.816,54.1396886337534,54.6760263994821,55.2025314916534,55.728142091436,56.2408033116813,56.7497916325667,57.2560868088208,57.7557104072716,58.2488315177383,58.7418527637266,59.2298174158006,59.7131986429647,60.1992958953162
0.818,54.6472979490145,55.1927008476752,55.7281085939369,56.2626369754962,56.7836756417442,57.3010260380214,57.8157639410299,58.3233469465155,58.8243757894905,59.3253631500405,59.8210700255229,60.3119842394999,60.8057304194227
0.82,55.1640504698056,55.7188094524579,56.2630526725704,56.8066098551802,57.3362719570319,57.8619878873425,58.385296482131,58.901148879744,59.4100211043904,59.9190891987956,60.4226459488991,60.9211944262943,61.422716473044
0.822,55.6901631341277,56.2542977734556,56.8075282278865,57.3604841160463,57.8986888945651,58.4330972501475,58.9649208356276,59.4891733872489,60.0061345170057,60.5232701233866,61.0347849357415,61.5410694224523,62.0504735874751
0.824,56.2257250890557,56.7994428810827,57.3619782956641,57.924276781455,58.471174458051,59.0144070864149,59.5549180427946,60.087653154715,60.6128438633773,61.1382277312435,61.6577330850861,62.1718557635137,62.6892486916102
0.826,56.7711563019803,57.3546240514282,57.926442563433,58.498233212199,59.0541339025983,59.606153658231,60.1556062566831,60.6968383574078,61.2303715549354,61.7641688517882,62.2917602231814,62.8138064769616,63.3392951681594
0.828,57.3265644335818,57.9198958075718,58.5011544798124,59.0826710856918,59.6476377299667,60.2085916943821,60.7671167117495,61.3169859669638,61.8589751031382,62.4013024369654,62.9371658690344,63.4671812632689,64.0008730329081
0.83,57.8921469529952,58.4955137212244,59.0863920557322,59.6778674725347,60.2519460605046,60.8220233135344,61.3897118592199,61.9484506192383,62.4989189694794,63.0498934068646,63.594138659322,64.1322466826806,64.6742491196508
0.832,58.4681967380211,59.0818014007593,59.6825244105255,60.2839866975982,60.8673262780715,61.446735774604,62.0236613526673,62.5913926231877,63.1504747631146,63.7102137843188,64.2629509646417,64.8092912204505,65.3596972710052
0.834,59.0550765390221,59.679048505452,60.2896791771343,60.9013019498808,61.4940532417582,62.0829261190762,62.6692422554868,63.2460892308556,63.8139214448293,64.3825428965929,64.9438824158892,65.4985644932976,66.0574985353231
0.836,59.6529163835099,60.2874329825782,60.9081354064698,61.5300941264257,62.1324095045039,62.7308774769713,63.3267392550842,63.9128255681652,64.4895455375798,65.067167583559,65.6372201103046,66.2003593292481,66.7679413699192
0.838,60.2619995008843,60.9072400271596,61.5381801099744,62.1706520597301,62.7827201334768,63.3908808436288,63.9964448840241,64.591894553605,65.1776413438485,65.7643824125947,66.3432588241639,66.914996955481,67.491321850852
0.84,60.8826173631501,61.5387630523589,62.1801084969341,62.8232727526439,63.4452365475175,64.0632353098332,64.6786597483946,65.2835971238337,65.8785111700636,66.4744899004541,67.0623012323606,67.6427678786181,68.2279438894982
0.842,61.5150699349352,62.1823039368818,62.8342242196748,63.4882616210386,64.1202534800501,64.7482482995004,65.3736927636554,65.9882424666591,66.5924655583477,67.1978007423678,67.7946658639966,68.3839840886157,68.9781194561759
0.844,62.1596659319299,62.8381732806662,63.5008396269398,64.1659327445349,64.8080854028028,65.4462358152037,66.0818613982475,66.7061482616622,67.3198235258639,67.9346340486421,68.5407721192797,69.1389659219451,69.7421688110762
0.846,62.816723088067,63.506690669174,64.180276025753,64.8566091255914,65.5090873058267,66.1575226918343,66.8034919252552,67.4376474209192,68.0609128120479,68.6853175890392,69.3008686074439,69.9080423025393,70.5204207427819
0.848,63.4865684317737,64.1881849466086,64.8728639520901,65.5606229572684,66.223613234519,66.8824428587008,67.538919682422,68.1831945104268,68.816070134019,69.4503061986807,70.075293189608,70.6915509906955,71.3133561221611
0.85,64.1695385716415,64.882994498397,65.5789434506906,66.2783158999965,66.9519816948608,67.6213813777309,68.2884893408368,68.9430393496797,69.5856414504813,70.229899948193,70.864392879281,71.4899409596952,72.1212631165802
0.852,64.8659799918747,65.5914675432927,66.2988643643589,67.0100393676905,67.6945455771361,68.3747686618013,69.0525551826168,69.7175375104725,70.3700960737413,71.0244143187781,71.6685750991277,72.3036105850155,72.9444457309757
0.854,65.5762493578921,66.3139624354644,67.032986633117,67.756154823566,68.4516677889163,69.1428813740225,69.8316629448199,70.5070544323364,71.1698110352372,71.8342157197693,72.4883706276803,73.1328157005442,73.7833530235117
0.856,66.3007138324764,67.0508479769579,67.7816806035886,68.5170412053833,69.2237215584952,69.9260940886277,70.6260679766054,71.3121075065986,71.9850713263326,72.6599125039781,73.3239755437227,73.9780262256553,74.6385226949781
0.858,67.0397514028792,67.8025453236828,68.5454891770402,69.2932929256651,70.0112589216148,70.7248293110667,71.436128943001,72.1330931616874,72.8163466002437,73.5017510128971,74.175877392244,74.8397918220948,75.510135774629
0.86,67.7937524188516,68.5695829675246,69.3247219709812,70.085121476128,70.8146180094224,71.5397043536239,72.2624060250122,72.9702942548876,73.664213752828,74.3601262029254,75.0446474478743,75.7182943829036,76.3988945918057
0.862,68.5633498648726,69.3522215455433,70.1197414928172,70.892933327654,71.6341324684086,72.3709073147538,73.1053336119526,73.824389405791,74.5288605655078,75.2357435532571,75.9304706605196,76.6143224815947,77.3050385851708
0.864,69.3487619378302,70.150876713638,70.9310955274636,71.7174154405141,72.470473438675,73.2190269103977,73.9652128676797,74.6956690622476,75.4110642237613,76.1287213477781,76.8342030406976,77.5280050050346,78.2292309939567
0.866,70.1504152138729,70.9662600003179,71.7593066573044,72.5588390027084,73.3239649076935,74.0845726682497,74.8428503430933,75.5847103672137,76.3110117731527,77.0399691142645,77.7559367040615,78.4601901926177,79.1717567765518
0.868,70.9690488870242,71.7986216006372,72.6046361835085,73.4177610361044,74.1951469466505,74.9679341459335,75.7383732329937,76.4919718841378,77.2295160136117,77.9696016731978,78.6965415800573,79.4110603157074,80.1334352553986
0.87,71.8049117216201,72.6485553552044,73.4679743006144,74.2947423868448,75.0845673633823,75.8697801348503,76.6526830594169,77.418071356265,78.1668000152874,78.9184488683787,79.6563065296987,80.3814205039121,81.1145130629474
0.872,72.658658589805,73.5166172127664,74.3494226114688,75.1902647895109,75.9927581074992,76.7905578774422,77.5860301631242,78.363367202494,79.1237177692319,79.886925423146,80.6358148910336,81.3717147325471,82.115660810593
0.874,73.5307808013503,74.4033167937769,75.2499675349737,76.1048792937292,76.9201881600568,77.7307897251973,78.539102406273,79.3287534137623,80.1006724584761,80.8755545682678,81.6358731106121,82.3824640309501,83.1375991013897
0.876,74.4219212922643,75.3092077788629,76.1698443690086,77.0393136893958,77.8677057996459,78.6913080227403,79.512603523583,80.3145886232499,81.0982352393999,81.8851234055838,82.6568655911842,83.4143539417792,84.1807665704044
0.878,75.3324931199806,76.2350465841304,77.10980106228,77.993980250782,78.8356742809747,79.6724947775877,80.5069902761481,81.3215108221826,82.117130934005,82.9162035837509,83.699458486507,84.4681346732565,85.2458291506556
0.88,76.2634721397821,77.1812573498309,78.0705748077696,78.9695957392953,79.8247785679,80.6750366077651,81.522950751084,82.3502095203293,83.1580928116713,83.9693967150606,84.7643424712396,85.5443305234933,86.33347703721
0.882,77.2152136489693,78.1485619054438,79.0526701955998,79.9669976780087,80.8358162152165,81.6996604724934,82.5611990489146,83.4015077828148,84.2216912656541,85.045417865535,85.8522337234742,86.6436560684148,87.4444256561892
0.884,78.1884435457182,79.1378440853981,80.056819784894,80.9867152062971,81.869482704824,82.7471887720111,83.6225679402763,84.4760103145026,85.3086669795244,86.1450087192631,86.9638749525015,87.7668522138587,88.5794166785044
0.886,79.183916608606,80.1496435421033,81.0837848009844,82.0295108539472,82.926452002489,83.8182429143638,84.7076852883724,85.5744665690662,86.4197884481052,87.2689386588095,88.1000364742179,88.9146872606079,89.7392190807039
0.888,80.2025219639571,81.184746652204,82.1343563352852,83.0961768021674,84.0075175634383,84.9136174652017,85.8173457882756,86.6976729611145,87.5558531150517,88.4180058959599,89.2615173367094,90.0879580191524,90.924630255469
0.89,81.2449247329442,82.2439709439473,83.2093566017466,84.1875361235759,85.1135035731893,86.0341375560644,86.9523753006602,87.8464561586063,88.7176885637368,89.5930386555072,90.4491464987228,91.2874909768638,92.1364771744445
0.892,82.3119630370092,83.3281664200935,84.3096402529152,85.3044440808264,86.2452662341691,87.1806601592799,88.1137100192325,89.021721277783,89.9061537643113,90.7948964149375,91.6637840638789,92.5141436806683,93.3756176062609
0.894,83.4045161829696,84.4382169440798,85.4360957588105,86.4477894870262,87.4036951134611,88.3542178465805,89.3022779857806,90.2244765004983,91.1222446245658,92.0244712030589,92.9063225736816,93.7690688783464,94.642941392781
0.896,84.5235273363652,85.5750416928614,86.5896468520153,87.6184961312894,88.5898884819521,89.5556933690784,90.5189563517818,91.4555516329286,92.3669708750862,93.2829205519702,94.1776883625483,95.0529954670963,95.9395784944369
0.898,85.6700886832682,86.7395989190752,87.7712540425981,88.8176836138764,89.8047530211393,90.7860193856704,91.7647099254321,92.7159116073776,93.6411784993049,94.5711213444404,95.4791764050861,96.3668854784247,97.2664875543311
0.9,86.845095720489,87.9331754610258,88.981916206693,90.046379487472,91.0492435423747,92.0462260615144,93.0407615578559,94.0068119486605,94.9460054231099,95.8900019251298,96.8115844740784,97.7121504797842,98.6245690906917
0.902,88.049583576418,89.1565909146747,90.2229412631428,91.3055138423893,92.3246175125423,93.3377639195739,94.3481965185058,95.3292892576318,96.2827371486729,97.2411264227498,98.1761614285346,99.0895570200029,100.015351457203
0.904,89.28483444261,90.4109817358417,91.4953532836659,92.5965367396705,93.6320562045528,94.6613666250703,95.6881039474581,96.6845136691616,97.6523190020736,98.6251857430815,99.5740875376644,100.500638386431,101.439618407656
0.906,90.5520737372419,91.6979039726375,92.8003798724917,93.9204396016843,94.9727253711792,96.0187457973095,97.0618984339542,98.0737850904879,99.0562516056173,100.043920020617,101.006711460808,101.946340289976,102.898928380989
0.908,91.8524764464461,93.0182622718947,94.1394037453658,95.2788044477153,96.3479884886087,97.4108368450993,98.4708537953239,99.4985241495162,100.495778734939,101.498351815444,102.475193913056,103.428281176977,104.394544844036
0.91,93.1875209066892,94.3737622687931,95.5138371901417,96.6727572609098,97.7593745391413,98.8392574744748,99.916281412774,100.959975728207,101.97223862556,102.989934359342,103.981095064742,104.947804273681,105.927804818712
0.912,94.5587033954675,95.7657356866546,96.925017064529,98.1039255849544,99.2081896348301,100.305565994436,101.399775146862,102.459708590794,103.48719927897,104.520238834359,105.526004379508,106.506345225789,107.500265779702
0.914,95.9674334773862,97.195694829807,98.3745851932387,99.5740043158227,100.696078703397,101.811214342661,102.923049339098,103.999369200003,105.042328967256,106.090973456429,107.111381779805,108.105538761363,109.113560921774
0.916,97.4154266574442,98.6653601303483,99.8643145490589,101.084516503367,102.224769795856,103.357928263925,104.48764557066,105.580685967904,106.639295134185,107.703694818914,108.738943089807,109.747099755184,110.769403299843
0.918,98.9044878436304,100.176541014782,101.395914637347,102.637272336993,103.796078692722,104.947520610745,106.09537331904,107.205473774957,108.279951599635,109.360285168847,110.41048894118,111.432827644156,112.469590233818
0.92,100.436516408717,101.731140919851,102.97132646016,104.23417475868,105.411913802289,106.581896194688,107.748280182422,108.875638776803,109.966207210139,111.062725255376,112.128044803415,113.164611126765,114.216007997974
0.922,102.013511576626,103.331162629422,104.592618888467,105.877379861861,107.074281372223,108.263094911178,109.448402093367,110.593183519935,111.700052419178,112.812958645662,113.893703802729,114.944597182591,116.010636816261
0.924,103.637578157025,104.978713955858,106.261867728122,107.569089383784,108.785291037459,109.993589017525,111.197787074331,112.360212389199,113.483588357059,114.613082454709,115.709440576622,116.77505528953,117.85591116836
0.926,105.310932653779,106.676172810957,107.98129567816,109.311409630985,110.547670479002,111.775331081262,112.99894330673,114.179480307882,115.319597533347,116.465886874726,117.577865665741,118.658025259829,119.753966783795
0.928,107.036512134877,108.426201861767,109.753896430208,111.107227831975,112.363457534974,113.611192839956,114.854374728466,116.053021495105,117.210098223338,118.373392608411,119.501269499823,120.596498366185,121.707482448892
0.93,108.816437727915,110.231266244746,111.581854441854,112.958887790802,114.235886255206,115.503597136991,116.766903937962,117.984102246002,119.158302004948,120.338774293733,121.48272583918,122.592839257497,123.718963642995
0.932,110.654076039115,112.094308511099,113.468384148825,114.869664477185,116.167530461203,117.455764222718,118.739317181505,119.97531790231,121.166887063052,122.36475407019,123.524872762586,124.650032334617,125.791471781252
0.934,112.552356836333,114.018759949641,115.4166814343,116.842610660568,118.161668929296,119.470809986661,120.774886028665,122.029907289448,123.239044366192,124.454492800397,125.630948820886,126.771310840305,127.928235023133
0.936,114.514674688373,116.007781358953,117.430039025288,118.881102045294,120.221790511488,121.552083739812,122.877090029231,124.151338968185,125.378233868205,126.611440573373,127.804396302789,128.960111218633,130.1325303323
0.938,116.544741367806,118.065086507227,119.512168659656,120.988848286811,122.35160913684,123.703410861412,125.049631557886,126.343302881252,127.588135826111,128.839266645172,130.048875840616,131.220087721276,132.408203988799
0.94,118.646519917687,120.195035106329,121.667421022813,123.170240436208,124.555080050149,125.928971235941,127.296451890415,128.609937353708,129.872962066528,131.142235092708,132.368471375506,133.555128251622,134.75905997711
0.942,120.824834841182,122.401673261225,123.899894126186,125.429309952487,126.836998671179,128.232831100371,129.622331842896,130.955747167454,132.237041405342,133.524536560908,134.767701883803,135.969915090744,137.189408568843
0.944,123.083880978108,124.690044293379,126.214612701231,127.771186765624,129.20174299466,130.62035954962,132.031671848724,133.385399610372,134.685197227186,135.991108703827,137.251143867739,138.468820722956,139.704273033427
0.946,125.429567480178,127.065329277191,128.616774767485,130.201016027323,131.655082313951,133.096497396636,134.530174952556,135.90421996617,137.222651988287,138.547089062603,139.824089034251,141.057518732618,142.308736271122
0.948,127.867405132482,129.533570257501,131.112416946304,132.724822511154,134.202669470917,135.6672395036,137.123524924113,138.518176016852,139.855352857738,141.198402138976,142.492443861786,143.741491374356,145.008463901718
0.95,130.403865689039,132.101293835735,133.708057925238,135.349109911799,136.851028467714,138.33905444365,139.818256704641,141.233705335419,142.589714582412,143.951437715594,145.26257857406,146.527092732791,147.809761394244
0.952,133.046403823843,134.775554623058,136.410741656087,138.080903735062,139.607528419258,141.119006688258,142.621571395874,144.057757597509,145.432661704955,146.813092986486,148.141369282442,149.421596321502,150.719683989405
0.954,135.802753545736,137.564424981138,139.228646761736,140.928570510585,142.479780298968,144.015511354663,145.541168130374,146.998538979943,148.392445622736,149.791636778559,151.136811808953,152.432251611693,153.74604687468
0.956,138.682179627919,140.476879269193,142.170644450416,143.90078483734,145.477045785267,147.037113301763,148.586142885168,150.064684758568,151.47757625518,152.895473840821,154.257491574969,155.568360766733,156.897399186808
0.958,141.694568845237,143.523241218443,145.247034061041,147.007809791038,148.609485392233,150.193921808957,151.766674400966,153.266320104975,154.698136832704,156.134642351832,157.513411653371,158.839272682952,160.183384631975
0.96,144.851474150007,146.714834094655,148.46910892521,150.260895592085,151.888431924007,153.497161429738,155.093916899213,156.61453962568,158.065176071093,159.520141948485,160.915534333356,162.256171380303,163.614846492319
0.962,148.166017468747,150.064589035065,151.849934337715,153.673331060731,155.326480820665,156.96017509334,158.580428834165,160.12223888049,161.591536748625,163.064726616163,164.476192659965,165.831356851396,167.2044540579
0.964,151.653030894898,153.587546005008,155.404349870343,157.259639583129,158.938736921686,160.597186689269,162.241113271164,163.803812194163,165.291500091759,166.782588837043,168.209827389589,169.579074469895,170.965902788772
0.966,155.32974695347,157.300871241606,159.149461188201,161.03684565591,162.742198803171,164.425071562436,166.092820702228,167.67601175049,169.181743414019,170.690326767799,172.132977445396,173.515375622485,174.915546119515
0.968,159.216118712924,161.224492160016,163.105294077939,165.025162488473,166.756283038952,168.463913333091,170.154672944311,171.75818294119,173.281404761399,174.806825059976,176.264097604087,177.659436139355,179.071640991417
0.97,163.335747257312,165.381782268532,167.294947236767,169.247277775276,171.004312307114,172.736043859755,174.44977674144,176.072900440453,177.612984195433,179.154538980806,180.625634878398,182.032756773812,183.456490878741
0.972,167.716347279034,169.80033332627,171.746028962601,173.730899373373,175.513058336665,177.268906959589,179.004653221204,180.646524554356,182.202723978479,183.759587454681,185.243533623178,186.661153902163,188.095360676955
0.974,172.390827985501,174.513386088716,176.491447386953,178.508448770313,180.315582942348,182.094351764469,183.85136945784,185.511118251685,187.082213723594,188.65302590843,190.148383026551,191.575434491142,193.018269770659
0.976,177.399985485536,179.560695625625,181.570816969835,183.619468856215,185.450688059393,187.251301591738,189.02867860322,190.704993409512,192.289320628037,193.872253819975,195.37761732657,196.812040665573,198.262262668022
0.978,182.792852399973,184.991679256465,187.033159970407,189.11240971696,190.966421807572,192.787618918033,194.583248179624,196.274268359129,197.870199517159,199.463505374802,200.976459701999,202.416402939576,203.871361529426
0.98,188.631423936986,190.867395613429,192.939122223647,195.047545725291,196.922723430088,198.762312207304,200.574132298535,202.277496710682,203.882407141303,205.483254442175,207.001456289542,208.444229233535,209.900730451086
0.982,194.994462892202,197.266622329852,199.366528573082,201.501854092178,203.395523115787,205.25078936022,207.075808697112,208.788288944311,210.398741544143,212.004124501789,213.523569137651,214.965905115752,216.420928613762
0.984,201.98520631876,204.29136751534,206.416764343892,208.575444899943,210.483909945523,212.350919355808,214.184918618671,215.902169324666,217.514036649843,219.119252759721,220.635885468374,222.072884821937,223.521421961889
0.986,209.742911177756,212.078564171661,214.225357480446,216.402669986806,218.320537158084,220.193736347315,222.030885970444,223.747142634982,225.354695658895,226.953365199652,228.461228677079,229.887256693328,231.32345430934
0.988,218.460890428982,220.820454150346,222.981662114855,225.169897277486,227.089915928327,228.961482685213,230.793400971802,232.500366043563,234.095465844793,235.679726271704,237.17041805328,238.577433810603,239.992922352886
0.99,228.424715055579,230.797942949559,232.962695843441,235.150190759794,237.060947356535,238.918928890201,240.733949141399,242.419816416564,243.991109271737,245.548755222635,247.010892104279,248.387637028777,249.771208474181
0.992,240.07971673588,242.449493161656,244.600931503014,246.76852330307,248.652621047465,250.479245831452,252.258274852547,253.904933979509,255.434840556117,256.948527586242,258.365568333492,259.69614846386,261.031089012823
0.994,254.193883103895,256.529429380113,258.637021712546,260.752994377519,262.57997484802,264.344809915679,266.057970219095,267.636899352833,269.097549091107,270.539361836158,271.884227742896,273.143259772728,274.403403670684
0.996,272.30340734701,274.543046763827,276.546437274069,278.547885007792,280.261212684758,281.908138975241,283.498890325741,284.95687370846,286.299172590624,287.618752690984,288.844863591028,289.987864418886,291.129357545826
0.998,298.502810412174,300.483241530688,302.232160751272,303.963083130975,305.427026267736,306.822743737708,308.160030639368,309.376507163713,310.487837354716,311.57542228084,312.578875833307,313.508150001547,314.433844857872
1,378.697941598851,378.697941598851,378.697941598851,378.697941598851,378.697941598851,378.697941598851,378.697941598851,378.697941598851,378.697941598851,378.697941598851,378.697941598851,378.697941598851,378.697941598851
